game_id,date,team_id,home_away,goals,evGGARatio,shotsPerGame,shootingPctg,oppShotsAllowed,oppSavePctg
2022020032,2022-10-15,24,A,1,0.6261,28.3375,8.9,31.1728,0.915
2022020033,2022-10-16,19,H,5,0.9677,28.725,11.2,35.3671,0.886
2022020033,2022-10-16,29,A,2,0.6161,29.1519,8.9,32.2625,0.887
2022020034,2022-10-16,30,H,6,1.0444,30.9625,9.5,27.963,0.889
2022020034,2022-10-16,26,A,7,1.0637,32.3704,10.3,31.2625,0.915
2022020035,2022-10-16,25,H,5,1.2014,31.825,10.8,33.3875,0.914
2022020035,2022-10-16,18,A,1,0.9726,29.5875,9.1,30.1125,0.912
2022020036,2022-10-16,22,H,3,1.1257,33.475,11.9,27.358,0.889
2022020036,2022-10-16,20,A,4,1.0714,35.7901,8.8,31.425,0.899
2022020037,2022-10-16,55,H,2,1.3269,30.5625,11.7,31.0125,0.91
2022020037,2022-10-16,54,A,5,1.1592,31.6375,10.3,26.9875,0.887
2022020038,2022-10-16,28,H,2,0.7767,29.525,9.7,33.525,0.891
2022020038,2022-10-16,16,A,5,0.6373,26.8125,9.0,31.9375,0.88
2022020039,2022-10-17,3,H,6,1.2067,31.5802,10.6,39.1875,0.896
2022020039,2022-10-17,24,A,4,0.6261,28.3375,8.9,29.4321,0.911
2022020040,2022-10-17,10,H,2,1.2971,32.2875,10.5,35.1852,0.898
2022020040,2022-10-17,53,A,4,0.8212,25.8148,10.6,29.35,0.908
2022020041,2022-10-17,6,H,5,1.7297,32.975,11.0,31.6914,0.896
2022020041,2022-10-17,13,A,3,1.2115,36.8519,9.5,29.825,0.93
2022020042,2022-10-17,8,H,3,0.8238,27.3,10.1,32.825,0.903
2022020042,2022-10-17,5,A,2,0.994,34.275,9.4,33.7125,0.89
2022020043,2022-10-17,15,H,6,0.9438,31.1375,9.9,30.8,0.882
2022020043,2022-10-17,23,A,4,0.8883,29.725,11.0,30.875,0.898
2022020044,2022-10-17,17,H,4,0.8192,28.2375,10.4,27.963,0.889
2022020044,2022-10-17,26,A,5,1.0637,32.3704,10.3,30.45,0.891
2022020045,2022-10-18,30,H,3,1.0444,30.9625,9.5,31.1139,0.912
2022020045,2022-10-18,21,A,6,1.1844,33.4051,10.0,31.2625,0.915
2022020046,2022-10-18,25,H,4,1.2014,31.825,10.8,30.35,0.91
2022020046,2022-10-18,52,A,1,1.069,30.575,9.9,30.1125,0.912
2022020047,2022-10-18,55,H,1,1.3269,30.5625,11.7,25.9625,0.901
2022020047,2022-10-18,12,A,5,1.2279,34.85,9.0,26.9875,0.887
2022020048,2022-10-18,1,H,4,1.2838,34.4625,10.1,39.1875,0.896
2022020048,2022-10-18,24,A,2,0.6261,28.3375,8.9,28.075,0.904
2022020049,2022-10-18,9,H,7,0.8514,33.4938,9.4,29.825,0.93
2022020049,2022-10-18,6,A,5,1.7297,32.975,11.0,31.3086,0.895
2022020050,2022-10-18,29,H,4,0.6161,29.1519,8.9,30.8,0.882
2022020050,2022-10-18,23,A,3,0.8883,29.725,11.0,35.3671,0.886
2022020053,2022-10-18,14,H,2,1.0563,31.7625,10.7,31.45,0.893
2022020053,2022-10-18,4,A,3,0.8706,29.2625,9.0,31.575,0.902
2022020051,2022-10-18,2,H,5,1.2014,30.7284,9.6,31.9375,0.88
2022020051,2022-10-18,28,A,2,0.7767,29.525,9.7,31.1728,0.915
2022020054,2022-10-19,22,H,2,1.1257,33.475,11.9,33.1139,0.891
2022020054,2022-10-19,7,A,4,0.9592,32.3544,11.0,31.425,0.899
2022020055,2022-10-19,20,H,3,1.0714,35.7901,8.8,31.0125,0.91
2022020055,2022-10-19,54,A,2,1.1592,31.6375,10.3,27.358,0.889
2022020052,2022-10-19,18,H,3,0.9726,29.5875,9.1,27.963,0.889
2022020052,2022-10-19,26,A,4,1.0637,32.3704,10.3,33.3875,0.914
2022020056,2022-10-19,13,H,4,1.2115,36.8519,9.5,31.45,0.893
2022020056,2022-10-19,4,A,3,0.8706,29.2625,9.0,31.6914,0.896
2022020057,2022-10-20,21,H,3,1.1844,33.4051,10.0,30.35,0.91
2022020057,2022-10-20,52,A,4,1.069,30.575,9.9,31.1139,0.912
2022020058,2022-10-20,55,H,3,1.3269,30.5625,11.7,32.2625,0.887
2022020058,2022-10-20,19,A,4,0.9677,28.725,11.2,26.9875,0.887
2022020059,2022-10-20,6,H,2,1.7297,32.975,11.0,39.1875,0.896
2022020059,2022-10-20,24,A,1,0.6261,28.3375,8.9,29.825,0.93
2022020060,2022-10-20,8,H,6,0.8238,27.3,10.1,35.1852,0.898
2022020060,2022-10-20,53,A,2,0.8212,25.8148,10.6,33.7125,0.89
2022020061,2022-10-20,10,H,3,1.2971,32.2875,10.5,30.1125,0.912
2022020061,2022-10-20,25,A,2,1.2014,31.825,10.8,29.35,0.908
2022020062,2022-10-20,5,H,6,0.994,34.275,9.4,27.963,0.889
2022020062,2022-10-20,26,A,1,1.0637,32.3704,10.3,32.825,0.903
2022020063,2022-10-20,29,H,5,0.6161,29.1519,8.9,33.3875,0.914
2022020063,2022-10-20,18,A,3,0.9726,29.5875,9.1,35.3671,0.886
2022020064,2022-10-20,3,H,2,1.2067,31.5802,10.6,31.9375,0.88
2022020064,2022-10-20,28,A,3,0.7767,29.525,9.7,29.4321,0.911
2022020065,2022-10-20,9,H,5,0.8514,33.4938,9.4,30.875,0.898
2022020065,2022-10-20,15,A,2,0.9438,31.1375,9.9,31.3086,0.895
2022020066,2022-10-20,2,H,1,1.2014,30.7284,9.6,28.075,0.904
2022020066,2022-10-20,1,A,4,1.2838,34.4625,10.1,31.1728,0.915
2022020067,2022-10-21,30,H,4,1.0444,30.9625,9.5,30.8,0.882
2022020067,2022-10-21,23,A,3,0.8883,29.725,11.0,31.2625,0.915
2022020069,2022-10-21,22,H,6,1.1257,33.475,11.9,25.9625,0.901
2022020069,2022-10-21,12,A,4,1.2279,34.85,9.0,31.425,0.899
2022020068,2022-10-21,20,H,3,1.0714,35.7901,8.8,33.1139,0.891
2022020068,2022-10-21,7,A,6,0.9592,32.3544,11.0,27.358,0.889
2022020070,2022-10-21,54,H,5,1.1592,31.6375,10.3,30.35,0.91
2022020070,2022-10-21,52,A,2,1.069,30.575,9.9,31.0125,0.91
2022020071,2022-10-21,13,H,2,1.2115,36.8519,9.5,31.575,0.902
2022020071,2022-10-21,14,A,3,1.0563,31.7625,10.7,31.6914,0.896
2022020072,2022-10-22,16,H,4,0.6373,26.8125,9.0,30.45,0.891
2022020072,2022-10-22,17,A,3,0.8192,28.2375,10.4,33.525,0.891
2022020073,2022-10-22,21,H,2,1.1844,33.4051,10.0,26.9875,0.887
2022020073,2022-10-22,55,A,3,1.3269,30.5625,11.7,31.1139,0.912
2022020074,2022-10-22,6,H,4,1.7297,32.975,11.0,31.2625,0.915
2022020074,2022-10-22,30,A,3,1.0444,30.9625,9.5,29.825,0.93
2022020075,2022-10-22,1,H,2,1.2838,34.4625,10.1,31.9375,0.88
2022020075,2022-10-22,28,A,1,0.7767,29.525,9.7,28.075,0.904
2022020076,2022-10-22,9,H,6,0.8514,33.4938,9.4,35.1852,0.898
2022020076,2022-10-22,53,A,2,0.8212,25.8148,10.6,31.3086,0.895
2022020077,2022-10-22,22,H,0,1.1257,33.475,11.9,32.2625,0.887
2022020077,2022-10-22,19,A,2,0.9677,28.725,11.2,31.425,0.899
2022020078,2022-10-22,8,H,2,0.8238,27.3,10.1,30.1125,0.912
2022020078,2022-10-22,25,A,5,1.2014,31.825,10.8,33.7125,0.89
2022020079,2022-10-22,15,H,4,0.9438,31.1375,9.9,27.963,0.889
2022020079,2022-10-22,26,A,3,1.0637,32.3704,10.3,30.875,0.898
2022020080,2022-10-22,14,H,5,1.0563,31.7625,10.7,31.1728,0.915
2022020080,2022-10-22,2,A,3,1.2014,30.7284,9.6,31.575,0.902
2022020081,2022-10-22,29,H,3,0.6161,29.1519,8.9,32.825,0.903
2022020081,2022-10-22,5,A,6,0.994,34.275,9.4,35.3671,0.886
2022020082,2022-10-22,52,H,1,1.069,30.575,9.9,29.35,0.908
2022020082,2022-10-22,10,A,4,1.2971,32.2875,10.5,30.35,0.91
2022020083,2022-10-23,18,H,1,0.9726,29.5875,9.1,31.45,0.893
2022020083,2022-10-23,4,A,3,0.8706,29.2625,9.0,33.3875,0.914
2022020084,2022-10-23,23,H,1,0.8883,29.725,11.0,33.1139,0.891
2022020084,2022-10-23,7,A,5,0.9592,32.3544,11.0,30.8,0.882
